Wavelength,300,286,280,270,260,250,240,232,220,204,200,190,179,172,162,151,141,130,120,110,100,90,80,70,60,50,40,32
1501.4,-12.250999999999998,-11.029999999999994,-11.073999999999991,-10.701999999999991,-12.734999999999992,-14.571999999999996,-16.272,-16.458999999999996,-16.728999999999992,-11.270000000000003,-10.421,-9.324999999999996,-8.936,-9.711999999999996,-11.232999999999997,-13.538999999999994,-18.71999999999999,-19.696999999999996,-15.612999999999992,-11.701,-8.865999999999993,-7.908999999999999,-7.083999999999996,-6.780999999999999,-6.868999999999993,-7.18,-7.931999999999995,-8.585
1501.5,-11.826,-11.271999999999998,-10.758999999999993,-10.758000000000003,-12.657000000000004,-14.851999999999997,-17.391,-18.811,-16.261000000000003,-10.836999999999996,-10.576,-9.561,-8.925999999999995,-9.862000000000002,-11.484999999999992,-13.905999999999999,-18.860999999999997,-20.622999999999998,-14.586000000000006,-11.261000000000003,-8.657000000000004,-7.711000000000006,-6.961000000000006,-6.749999999999993,-6.678999999999995,-7.219000000000001,-8.065000000000005,-8.833999999999996
1501.6,-11.804999999999993,-11.35799999999999,-10.963999999999999,-10.855999999999995,-13.107,-14.585999999999999,-16.488,-16.661,-15.539000000000001,-10.626999999999995,-9.932999999999993,-9.417000000000002,-9.126999999999995,-10.307999999999993,-12.052999999999997,-15.138999999999996,-19.063000000000002,-17.620999999999995,-14.00399999999999,-10.911999999999992,-8.232,-7.60199999999999,-6.929000000000002,-6.590000000000003,-6.869,-7.280000000000001,-8.170000000000002,-9.229
1501.7,-11.613,-11.030999999999992,-10.831000000000003,-11.170000000000002,-13.156999999999996,-15.444999999999993,-18.129000000000005,-16.682000000000002,-15.328000000000003,-10.554000000000002,-10.073999999999998,-9.332999999999998,-9.203999999999994,-10.751000000000005,-12.352999999999994,-15.542999999999992,-19.564999999999998,-18.75,-13.241,-10.465000000000003,-8.081000000000003,-7.462000000000003,-6.822999999999993,-6.635999999999996,-6.882999999999996,-7.334000000000003,-8.254999999999995,-9.430999999999997
1501.8,-11.623999999999995,-10.593999999999994,-10.847999999999999,-11.290999999999997,-13.450999999999993,-16.076999999999998,-17.239000000000004,-17.772000000000006,-15.604,-10.218000000000004,-10.122,-9.563000000000002,-9.656999999999996,-10.735,-12.707999999999998,-15.037999999999997,-22.518,-17.601,-13.064999999999998,-10.096000000000004,-7.843999999999994,-7.292000000000002,-6.736000000000004,-6.650000000000006,-6.804000000000002,-7.537000000000006,-8.519999999999996,-9.507000000000005
1501.9,-11.536000000000001,-10.662999999999997,-10.716999999999999,-11.219999999999999,-13.483999999999995,-16.387,-17.367000000000004,-16.816000000000003,-14.594999999999999,-10.540999999999997,-10.111999999999995,-9.551000000000002,-9.263999999999996,-11.159000000000006,-12.817999999999998,-16.837999999999994,-21.355000000000004,-16.427999999999997,-12.573999999999998,-9.591999999999999,-7.784000000000006,-7.052999999999997,-6.668999999999997,-6.625,-7.1200000000000045,-7.756,-8.838999999999999,-9.822999999999993
1502.0,-11.349000000000004,-11.123000000000005,-11.207999999999998,-11.61,-14.570000000000007,-16.373999999999995,-18.561999999999998,-16.338000000000008,-15.167000000000002,-9.992000000000004,-9.876999999999995,-9.543999999999997,-9.542000000000002,-11.227000000000004,-12.960999999999999,-17.602000000000004,-20.521,-16.629000000000005,-12.057000000000002,-9.391999999999996,-7.603000000000009,-7.034000000000006,-6.677000000000007,-6.728000000000009,-7.146000000000001,-7.805000000000007,-8.984000000000009,-10.480000000000004
1502.1,-11.480999999999995,-10.703000000000003,-11.135999999999996,-11.376000000000005,-14.790999999999997,-16.159999999999997,-18.114999999999995,-16.397000000000006,-14.295000000000002,-9.980999999999995,-9.759,-9.465999999999994,-9.817999999999998,-11.724999999999994,-13.564999999999998,-17.587999999999994,-19.796999999999997,-15.034999999999997,-11.623000000000005,-9.031000000000006,-7.352000000000004,-6.837999999999994,-6.649000000000001,-6.727000000000004,-7.1440000000000055,-8.078999999999994,-9.352000000000004,-10.350999999999999
1502.2,-11.488999999999997,-10.96,-11.062000000000005,-11.675999999999995,-15.005999999999993,-16.32099999999999,-18.053000000000004,-16.178000000000004,-13.94599999999999,-10.216000000000001,-9.627000000000002,-9.422999999999995,-9.661999999999999,-12.196999999999996,-14.323999999999991,-19.526999999999994,-18.859,-14.850999999999992,-10.936,-8.794999999999995,-7.112000000000002,-6.823999999999991,-6.658999999999999,-6.817,-7.338000000000001,-8.31799999999999,-9.547999999999995,-11.118000000000002
1502.3,-11.092999999999996,-10.918,-11.166999999999994,-12.166999999999994,-14.946999999999996,-17.128999999999998,-16.817,-15.814,-13.869999999999997,-9.96,-9.723000000000006,-9.457,-9.726000000000006,-12.351000000000006,-15.172999999999995,-19.793,-18.479000000000006,-14.101999999999997,-10.678999999999995,-8.511000000000003,-7.1270000000000024,-6.738000000000007,-6.5560000000000045,-6.774999999999999,-7.458999999999996,-8.524999999999999,-10.118000000000002,-11.264000000000003
1502.4,-11.207999999999998,-10.876000000000005,-11.158000000000001,-12.222000000000008,-15.463000000000008,-16.254000000000005,-17.572000000000003,-15.097000000000008,-13.216999999999999,-9.643,-9.742000000000004,-9.805999999999997,-10.150999999999996,-12.613,-16.069000000000003,-19.488,-17.995000000000005,-13.483000000000004,-10.343000000000004,-8.475000000000009,-6.909999999999997,-6.793000000000006,-6.7180000000000035,-6.939000000000007,-7.662000000000006,-8.867000000000004,-10.354,-12.219999999999999
1502.5,-11.134,-11.028000000000006,-11.325000000000003,-12.328000000000003,-15.792000000000002,-18.601,-16.674000000000007,-15.082000000000008,-13.171000000000006,-9.748000000000005,-9.539000000000001,-9.77000000000001,-10.272000000000006,-13.326000000000008,-16.204000000000008,-19.951999999999998,-17.01700000000001,-13.197000000000003,-9.832999999999998,-7.980000000000004,-6.8500000000000085,-6.618000000000009,-6.677999999999997,-7.006,-7.846000000000004,-9.137,-10.650999999999996,-12.668999999999997
1502.6,-10.921,-11.027999999999999,-11.535999999999994,-12.177,-15.755000000000003,-16.353,-16.884999999999998,-14.847000000000001,-12.948999999999991,-9.425999999999995,-9.585999999999991,-9.893999999999998,-10.271999999999998,-12.963999999999992,-17.416000000000004,-22.499000000000002,-17.43699999999999,-12.684999999999995,-9.547000000000004,-7.820999999999991,-6.868999999999993,-6.655999999999999,-6.678000000000004,-7.321999999999996,-8.181000000000004,-9.523000000000003,-11.524999999999999,-13.166999999999994
1502.7,-10.993999999999993,-11.038999999999994,-11.231000000000002,-12.538000000000004,-16.207,-16.169999999999995,-15.681000000000004,-14.217999999999996,-12.470999999999997,-9.630000000000003,-9.549,-9.836999999999996,-10.449999999999996,-14.104999999999997,-17.449999999999996,-22.516,-16.019,-12.071000000000005,-9.386999999999993,-7.735999999999997,-6.731000000000002,-6.640999999999998,-6.886999999999993,-7.491999999999997,-8.521999999999998,-10.064,-11.535000000000004,-13.565999999999995
1502.8,-10.89,-11.137999999999991,-11.852000000000004,-12.933999999999997,-15.980999999999995,-17.039,-16.289,-14.262999999999991,-11.605999999999995,-9.36,-9.596000000000004,-10.153999999999996,-10.873999999999995,-14.938999999999993,-19.042999999999992,-22.394999999999996,-15.354,-11.652999999999992,-9.058999999999997,-7.661999999999992,-6.713999999999999,-6.756999999999991,-6.983000000000004,-7.582999999999998,-8.521,-9.953999999999994,-12.022999999999996,-14.474000000000004
1502.9,-11.018000000000008,-11.273000000000003,-11.880000000000003,-13.282000000000004,-16.151000000000003,-16.726999999999997,-14.987000000000002,-13.131000000000007,-11.970000000000006,-9.329,-9.585,-10.128000000000007,-11.006000000000007,-14.422999999999995,-19.116000000000007,-20.544000000000004,-15.309000000000005,-10.988000000000007,-8.927,-7.469000000000001,-6.658999999999999,-6.805,-7.121000000000002,-7.844000000000001,-8.997999999999998,-10.675000000000004,-12.848000000000006,-14.964999999999996
1503.0,-10.998000000000005,-11.111999999999995,-12.114000000000004,-13.36,-16.548000000000002,-17.204000000000008,-14.637,-13.382000000000005,-11.457999999999998,-9.358000000000004,-9.412000000000006,-10.367000000000004,-11.433000000000007,-15.772999999999996,-18.801000000000002,-21.879999999999995,-14.188000000000002,-11.030000000000001,-8.656000000000006,-7.382000000000005,-6.671999999999997,-6.798000000000002,-7.152000000000001,-7.930000000000007,-9.131,-11.073999999999998,-13.349999999999994,-15.575000000000003
1503.1,-10.884,-11.281000000000006,-11.998999999999995,-13.775000000000006,-16.813000000000002,-17.016000000000005,-14.61,-12.775000000000006,-11.233000000000004,-9.257999999999996,-9.548000000000002,-10.524000000000001,-11.688000000000002,-16.84400000000001,-20.477999999999994,-19.087000000000003,-13.504999999999995,-10.686999999999998,-8.463000000000008,-7.177999999999997,-6.704999999999998,-6.853999999999999,-7.233999999999995,-8.260000000000005,-9.515,-11.450000000000003,-13.716000000000008,-16.052999999999997
1503.2,-11.268,-11.671000000000006,-12.293999999999997,-14.448000000000008,-17.078000000000003,-15.900000000000006,-14.070999999999998,-12.670000000000002,-11.38600000000001,-9.293000000000006,-9.534999999999997,-10.673000000000002,-11.730000000000004,-18.147000000000006,-22.14,-18.73100000000001,-13.240000000000009,-10.515,-8.340000000000003,-7.165000000000006,-6.680999999999997,-6.801000000000002,-7.456000000000003,-8.25500000000001,-9.641000000000005,-11.710999999999999,-14.119,-17.492000000000004
1503.3,-10.921,-11.422000000000004,-12.609000000000002,-14.128999999999998,-17.214000000000006,-15.211000000000006,-13.342000000000006,-12.392000000000003,-10.776000000000003,-9.362000000000002,-9.564,-10.839999999999996,-12.187999999999995,-17.345000000000006,-22.368000000000002,-18.353,-12.302,-9.689,-8.062000000000005,-7.106000000000002,-6.588000000000001,-6.934000000000005,-7.487000000000002,-8.782000000000004,-10.080000000000005,-12.166000000000004,-14.785999999999994,-17.741999999999997
1503.4,-11.477999999999994,-12.097999999999999,-12.667000000000002,-15.006,-17.138999999999996,-15.138999999999996,-13.475999999999999,-12.015999999999991,-10.546999999999997,-9.281999999999996,-9.628,-10.979,-12.591999999999999,-17.912999999999997,-20.38499999999999,-17.695999999999998,-12.111999999999995,-9.465999999999994,-7.86999999999999,-6.998999999999995,-6.713999999999999,-6.986999999999995,-7.7239999999999895,-8.858999999999995,-10.685000000000002,-12.721000000000004,-15.795000000000002,-18.165999999999997
1503.5,-11.142000000000003,-12.327000000000005,-12.946000000000005,-15.193000000000005,-17.214999999999996,-14.655999999999999,-13.012999999999998,-11.713000000000001,-10.253999999999998,-9.336999999999996,-9.592000000000006,-11.270000000000003,-12.96,-19.884999999999998,-21.266,-17.312000000000005,-11.740000000000002,-9.439,-7.696999999999996,-6.927,-6.6469999999999985,-7.210000000000001,-7.880000000000003,-9.280999999999999,-10.981000000000002,-13.416999999999994,-16.604000000000006,-18.693999999999996
1503.6,-11.299999999999997,-12.748999999999995,-13.379000000000005,-15.304000000000002,-16.552999999999997,-14.200999999999993,-12.468999999999994,-11.215999999999994,-10.376000000000005,-9.450999999999993,-9.899999999999991,-11.486000000000004,-13.099999999999994,-19.070999999999998,-21.33,-15.900999999999996,-11.165999999999997,-9.045999999999992,-7.478999999999999,-6.769999999999996,-6.622,-7.233999999999995,-8.099999999999994,-9.444000000000003,-11.465000000000003,-14.003,-16.811999999999998,-20.439999999999998
1503.7,-11.421,-12.705000000000005,-13.368000000000002,-15.914000000000009,-15.633000000000003,-14.646000000000008,-12.285000000000004,-11.415,-10.152999999999999,-9.354999999999997,-9.865000000000002,-11.725000000000001,-13.686,-20.252000000000002,-21.42300000000001,-15.015000000000008,-10.899999999999999,-8.761000000000003,-7.399999999999999,-6.777999999999999,-6.8459999999999965,-7.1880000000000095,-8.318999999999996,-9.655000000000008,-12.058,-14.330000000000005,-17.396000000000008,-19.05100000000001
1503.8,-11.459999999999994,-12.733000000000004,-13.703000000000003,-16.851,-16.092,-13.959000000000003,-12.022999999999996,-10.760999999999996,-9.980000000000004,-9.495999999999995,-10.132999999999996,-12.099000000000004,-14.182000000000002,-20.02799999999999,-19.858999999999995,-14.295000000000002,-10.358999999999995,-8.486000000000004,-7.198999999999998,-6.783000000000001,-6.846999999999994,-7.477000000000004,-8.661999999999992,-10.370999999999995,-12.370999999999995,-14.905000000000001,-18.858000000000004,-19.236000000000004
1503.9,-11.493000000000002,-12.889999999999993,-14.080000000000005,-16.321999999999996,-15.336000000000006,-13.601000000000006,-11.621000000000002,-10.616999999999997,-9.877000000000002,-9.509999999999998,-10.067,-12.21,-14.705000000000005,-23.023000000000003,-19.165,-13.651999999999994,-10.095999999999997,-8.262999999999998,-7.0959999999999965,-6.686,-6.910999999999994,-7.744999999999997,-8.892000000000003,-10.497999999999998,-12.958999999999996,-16.041000000000004,-19.031,-18.901000000000003
1504.0,-11.759,-13.129000000000005,-14.233000000000004,-17.784000000000006,-15.289000000000001,-12.924999999999997,-11.417000000000002,-10.536000000000001,-9.602000000000004,-9.704999999999998,-10.289000000000001,-12.900000000000006,-15.387,-23.207000000000008,-18.967,-13.347000000000008,-9.668000000000006,-8.088000000000008,-7.055000000000007,-6.692000000000007,-7.031000000000006,-7.766000000000005,-9.013000000000005,-11.183999999999997,-13.594999999999999,-16.174999999999997,-18.60300000000001,-17.552000000000007
1504.1,-11.744,-13.444000000000003,-14.503,-16.751999999999995,-15.156999999999996,-13.009,-11.034999999999997,-10.218000000000004,-9.596000000000004,-9.766000000000005,-10.692999999999998,-13.498999999999995,-16.031999999999996,-25.198999999999998,-17.825999999999993,-12.805999999999997,-9.430000000000007,-7.885000000000005,-7.090000000000003,-6.772999999999996,-7.207999999999998,-8.099000000000004,-9.349000000000004,-11.349999999999994,-13.617000000000004,-16.560000000000002,-18.506,-17.769000000000005
1504.2,-11.980000000000004,-13.466999999999999,-14.527000000000001,-17.132999999999996,-15.198999999999998,-12.533000000000001,-11.057000000000002,-10.290999999999997,-9.576999999999998,-10.183000000000007,-10.843000000000004,-14.018,-17.198999999999998,-19.421999999999997,-16.36,-12.174999999999997,-9.012,-7.7450000000000045,-6.823999999999998,-6.695000000000007,-7.388999999999996,-8.295000000000002,-9.585000000000008,-11.622,-14.450000000000003,-16.739000000000004,-18.426000000000002,-16.528999999999996
1504.3,-11.864000000000004,-14.009,-15.841000000000008,-17.906000000000006,-14.475000000000009,-12.433000000000007,-10.661000000000001,-10.12700000000001,-9.695000000000007,-10.138999999999996,-11.448000000000008,-14.588000000000008,-17.11500000000001,-20.534999999999997,-16.061999999999998,-12.001000000000005,-8.735,-7.391999999999996,-6.748000000000005,-6.807000000000002,-7.424000000000007,-8.320999999999998,-9.859000000000009,-12.141999999999996,-14.602000000000004,-18.682000000000002,-17.714,-16.022000000000006
1504.4,-12.180000000000007,-14.188000000000002,-15.897000000000006,-16.930000000000007,-14.218999999999994,-12.227000000000004,-10.584999999999994,-10.036000000000001,-9.578999999999994,-10.462999999999994,-11.391000000000005,-14.656000000000006,-18.950000000000003,-22.393,-15.031999999999996,-11.123000000000005,-8.542000000000002,-7.366,-6.798000000000002,-6.807000000000002,-7.501000000000005,-8.614999999999995,-10.210999999999999,-12.701999999999998,-15.117999999999995,-18.135999999999996,-17.013999999999996,-15.372
1504.5,-12.064000000000007,-14.307000000000002,-16.302000000000007,-17.849999999999994,-13.796999999999997,-11.846000000000004,-10.527000000000001,-9.965000000000003,-9.617999999999995,-10.787000000000006,-11.798000000000002,-15.385999999999996,-18.522000000000006,-17.759,-14.953000000000003,-10.777000000000001,-8.278000000000006,-7.168000000000006,-6.734999999999999,-6.832000000000008,-7.658000000000001,-8.840000000000003,-10.686999999999998,-12.805000000000007,-16.120000000000005,-17.397999999999996,-16.397000000000006,-14.344999999999999
1504.6,-12.303999999999995,-14.786999999999999,-15.797999999999995,-18.811,-13.654000000000003,-11.919000000000004,-10.488999999999997,-9.919999999999995,-9.543,-11.122000000000007,-12.161999999999999,-16.500000000000007,-20.348999999999997,-18.803999999999995,-14.344000000000001,-10.449000000000005,-8.023000000000003,-7.122000000000007,-6.672000000000004,-6.872000000000007,-7.866000000000007,-9.068999999999996,-10.833999999999996,-13.719000000000001,-15.964000000000006,-17.306000000000004,-15.695,-13.759999999999998
1504.7,-12.740000000000002,-14.771000000000008,-16.500999999999998,-18.214999999999996,-13.351000000000006,-11.524000000000008,-10.277000000000008,-9.738000000000007,-9.615000000000002,-11.44400000000001,-12.547000000000004,-17.163000000000004,-22.348999999999997,-17.363000000000007,-13.106000000000002,-10.045000000000009,-7.82,-6.898000000000003,-6.633000000000003,-6.9380000000000095,-8.009000000000007,-9.372999999999998,-11.415,-14.321000000000005,-16.744999999999997,-17.018000000000008,-15.449000000000005,-13.196000000000005
1504.8,-12.845999999999997,-15.464999999999996,-16.610999999999997,-18.196000000000005,-12.984999999999992,-11.564,-10.115000000000002,-9.701,-9.615999999999993,-11.547999999999995,-12.481000000000002,-17.201,-24.041999999999994,-16.279000000000003,-12.690999999999995,-9.553999999999995,-7.506999999999998,-6.759999999999998,-6.621000000000002,-7.044999999999995,-8.223999999999997,-9.627000000000002,-11.890999999999998,-14.910000000000004,-16.413999999999994,-16.565999999999995,-14.166000000000004,-12.404000000000003
1504.9,-13.015,-16.069999999999993,-17.191000000000003,-16.539,-12.816000000000003,-11.385999999999996,-9.899999999999991,-9.673999999999992,-9.697999999999993,-11.912999999999997,-13.644999999999996,-18.086,-22.442999999999998,-15.631,-12.113,-9.420999999999992,-7.304000000000002,-6.731999999999999,-6.524000000000001,-7.111999999999995,-8.409999999999997,-9.986999999999995,-12.477000000000004,-15.441000000000003,-17.50699999999999,-16.01299999999999,-13.703999999999994,-12.152999999999992
1505.0,-12.911999999999992,-15.542999999999992,-17.092,-17.113,-12.682999999999993,-10.864000000000004,-9.760000000000005,-9.685000000000002,-9.623000000000005,-12.227999999999994,-13.629000000000005,-20.177999999999997,-23.578000000000003,-15.242000000000004,-11.563999999999993,-8.861000000000004,-7.176000000000002,-6.581000000000003,-6.614000000000004,-7.152000000000001,-8.622,-10.204999999999998,-12.546999999999997,-15.801000000000002,-16.959000000000003,-15.182999999999993,-13.015,-11.361000000000004
1505.1,-13.653000000000006,-17.528000000000006,-17.214,-16.391000000000005,-11.872,-10.832000000000008,-9.701999999999998,-9.622,-9.733999999999995,-12.977999999999994,-14.11,-20.208,-22.783,-14.105999999999995,-11.230999999999995,-8.674000000000007,-7.025000000000006,-6.570999999999998,-6.670000000000002,-7.293999999999997,-8.808999999999997,-10.656000000000006,-12.944000000000003,-16.22,-17.769999999999996,-14.617000000000004,-12.777000000000001,-10.844999999999999
1505.2,-13.592999999999996,-16.005000000000003,-17.339000000000006,-15.978000000000002,-12.056999999999995,-10.464000000000006,-9.702999999999996,-9.612999999999992,-9.797000000000004,-12.925000000000004,-14.543,-20.857000000000006,-20.124999999999993,-13.767000000000003,-10.701,-8.440999999999995,-6.833999999999996,-6.523000000000003,-6.720000000000006,-7.431999999999995,-9.223000000000006,-11.030999999999999,-13.842000000000006,-16.141,-15.969000000000001,-14.562000000000005,-11.985000000000007,-10.559000000000005
1505.3,-13.902999999999999,-16.21999999999999,-17.913999999999994,-16.006999999999998,-11.672000000000004,-10.511000000000003,-9.723999999999997,-9.541999999999994,-9.896999999999998,-13.767999999999994,-15.793,-24.415,-21.422000000000004,-12.850000000000001,-10.350999999999992,-8.157999999999994,-6.695,-6.393999999999998,-6.768999999999998,-7.689999999999991,-9.466999999999992,-11.050000000000004,-14.029999999999994,-16.452999999999996,-16.380000000000003,-13.640999999999998,-11.347999999999992,-10.246999999999993
1505.4,-14.230000000000004,-17.406000000000006,-17.355000000000004,-15.209999999999994,-11.453000000000003,-10.376000000000005,-9.561999999999998,-9.620999999999995,-10.079999999999998,-14.293000000000006,-16.305999999999997,-21.534999999999997,-20.548000000000002,-12.378,-9.888000000000005,-7.912000000000006,-6.608000000000004,-6.4210000000000065,-6.822000000000003,-7.6839999999999975,-9.739000000000004,-11.804000000000002,-15.215999999999994,-17.730000000000004,-15.706999999999994,-13.141000000000005,-11.206000000000003,-9.635999999999996
1505.5,-14.507999999999996,-17.486999999999995,-17.873000000000005,-14.852999999999994,-11.073999999999998,-10.146999999999991,-9.563000000000002,-9.677999999999997,-10.173000000000002,-14.560999999999993,-16.914,-22.144999999999996,-18.165999999999997,-11.760999999999996,-9.515999999999991,-7.783000000000001,-6.578000000000003,-6.492000000000004,-6.850999999999999,-7.890999999999991,-9.864000000000004,-12.242000000000004,-15.060000000000002,-17.215000000000003,-15.926000000000002,-12.596999999999994,-10.730000000000004,-9.331999999999994
1505.6,-15.350999999999999,-18.266000000000005,-18.197999999999993,-14.259,-10.927999999999997,-10.016000000000005,-9.394000000000005,-9.722999999999999,-10.301999999999992,-14.733999999999995,-17.763999999999996,-23.560999999999993,-18.423000000000002,-11.251000000000005,-9.310000000000002,-7.536000000000001,-6.337000000000003,-6.441999999999993,-6.965999999999994,-8.054999999999993,-10.286999999999992,-12.614999999999995,-15.733999999999995,-16.89,-14.807999999999993,-12.039999999999992,-10.195999999999998,-8.885000000000005
